Id,ItemName,UnitOfMeasurement,Quantity,WarehouseName,AddressingName
03021,SULFATO ZINCO,3,12600,4BIO,018-A-001
03064,MOLIBSOL,3,4000,4BIO,021-A-001
05156,AUREO F EC 720,6,37800,4BIO,005-A-001
14450,KEEPDRY,3,11580,4BIO,Vazio
22189,SULFATO NI A,3,5750,4BIO,Vazio
35132,MAP PURIFICADO-KG,3,51582.9,4BIO,019-A-001
35504,KELLUS COPPER,3,16347,4BIO,011-A-001
57197,ECOTRICH (TRICHODERMA HARZIANUM),3,300,4BIO,Vazio
57198,NEMAT (PAECILOMYCES LILACINUS),3,733.457,4BIO,Vazio
58164,METIE (METARHIZIUM ANISOPLIAE),3,2283.135,4BIO,Vazio
59035,PICK UP MOSS,6,1409.0027,4BIO,Vazio
67804,PREMAX LLI,6,138.4,4BIO,Vazio
68983,NITRAGIN OPTIMIZE 500,3,244,4BIO,Vazio
68985,ADITIVO INOC CRI-S,6,100,4BIO,Vazio
73510,PO ACABAMENTO BIOGLOSS,3,2500,4BIO,Vazio
74268,FERTILIZANTE PROFOL BORO,6,29825,4BIO,001-A-001
74373,PARDELLA (TRICHODERMA HARZIANUM),3,1724.45,4BIO,Vazio
74876,INOCULANTE FIXARON HOBER SOY,6,189,4BIO,Vazio
76248,RIZOTEC COMPOSTO ORGANICO FUNGO PC-10,3,388,4BIO,Vazio
76663,FERTILIZANTE PICK UP BALLANCE,6,995,4BIO,Vazio
77247,CHRYSOGEN AGBITECH,6,225.15,4BIO,Vazio
77248,ARMIGEN AGBITECH,6,27.25,4BIO,Vazio
79225,FERTILIZANTE PICK UP STEN,6,720.7,4BIO,Vazio
79583,ACERA (BACILLUS THURINGIENSIS),6,10,4BIO,Vazio
82252,FERTILIZANTE PICK UP ROUTEN,6,28.9,4BIO,Vazio
82253,BALLVERIA,3,2714.6,4BIO,Vazio
82259,INOCULANTE FIXARON HOBER AZOS,6,1200.8,4BIO,Vazio
83633,OLEO VEGETAL NORTOX,6,32640,4BIO,002-A-001
84093,RIZOLIQ TOP,6,0.33,4BIO,Vazio
84095,RIZOLIQ,6,46.225,4BIO,Vazio
84118,PEFORMAPRO BORO 10,6,9711,4BIO,005-A-001
85542,FERTILIZANTE RADILIX SC COOP MISTA AGRONEGOCIO 31530,6,10,4BIO,Vazio
85776,BIOCOAT VERMELHO BIOGROW 1000,6,4080,4BIO,Vazio
85791,FUNGICIDA AMITRIX SC COOP MISTA AGRONEGOCIO 25784,6,10,4BIO,Vazio
88270,NITROBIOT RIZOBACTER 300431,6,67.3,4BIO,Vazio
89051,NITRO32 FORTGREEN,6,4023,4BIO,Vazio
89063,INOCULANTE MAGNIVA CLASSIC LALLEMAND 100GR,17,100,4BIO,Vazio
89115,INOCULANTE MAGNIVA BASIC LALLEMAND 100GR,17,290,4BIO,Vazio
93516,COMO 10.1,6,3600,4BIO,Vazio
93813,BARVAR P - GREEN BIOTECH,3,2.5,4BIO,Vazio
93814,BARVAR K - GREEN BIOTECH,3,2.5,4BIO,Vazio
93815,BARVAR N - GREEN BIOTECH,3,2.5,4BIO,Vazio
95459,SULFATO MANGANES MONO NITRO,3,22200,4BIO,Vazio
